0.000000, 0.000029
0.000404, 0.001482
0.000809, 0.002962
0.001213, 0.004133
0.001618, 0.005181
0.002022, 0.006128
0.002427, 0.006988
0.002831, 0.007767
0.003236, 0.008467
0.003640, 0.009090
0.004045, 0.009638
0.004449, 0.010112
0.004854, 0.010512
0.005258, 0.010841
0.005663, 0.011101
0.006067, 0.011293
0.006472, 0.011421
0.006876, 0.011486
0.007281, 0.011491
0.007685, 0.011440
0.008090, 0.011337
0.008494, 0.011185
0.008899, 0.010988
0.009303, 0.010749
0.009708, 0.010474
0.010112, 0.010166
0.010517, 0.009829
0.010921, 0.009468
0.011326, 0.009086
0.011730, 0.008689
0.012135, 0.008278
0.012539, 0.007859
0.012944, 0.007434
0.013348, 0.007007
0.013752, 0.006582
0.014157, 0.006161
0.014561, 0.005746
0.014966, 0.005340
0.015370, 0.004945
0.015775, 0.004563
0.016179, 0.004195
0.016584, 0.003843
0.016988, 0.003508
0.017393, 0.003190
0.017797, 0.002890
0.018202, 0.002609
0.018606, 0.002346
0.019011, 0.002101
0.019415, 0.001875
0.019820, 0.001666
0.020224, 0.001475
0.020629, 0.001300
0.021033, 0.001141
0.021438, 0.000997
0.021842, 0.000868
0.022247, 0.000752
0.022651, 0.000649
0.023056, 0.000557
0.023460, 0.000477
0.023865, 0.000406
0.024269, 0.000343
0.024674, 0.000289
0.025078, 0.000243
0.025483, 0.000202
0.025887, 0.000168
0.026292, 0.000139
0.026696, 0.000114
0.027100, 0.000093
0.027505, 0.000075
0.027909, 0.000061
0.028314, 0.000049
0.028718, 0.000039
0.029123, 0.000031
0.029527, 0.000024
0.029932, 0.000019
0.030336, 0.000015
0.030741, 0.000011
0.031145, 0.000009
0.031550, 0.000007
0.031954, 0.000005
0.032359, 0.000004
0.032763, 0.000003
0.033168, 0.000002
0.033572, 0.000002
0.033977, 0.000001
0.034381, 0.000001
0.034786, 0.000001
0.035190, 0.000000
0.035595, 0.000000
0.035999, 0.000000
0.036404, 0.000000
0.036808, 0.000000
0.037213, 0.000000
0.037617, 0.000000
0.038022, 0.000000
0.038426, 0.000000
0.038831, 0.000000
0.039235, 0.000000
0.039640, 0.000000
0.040044, 0.000000
0.040449, 0.000000
0.040853, 0.000000
0.041257, 0.000000
0.041662, 0.000000
0.042066, 0.000000
0.042471, 0.000000
0.042875, 0.000000
0.043280, 0.000000
0.043684, 0.000000
0.044089, 0.000000
0.044493, 0.000000
0.044898, 0.000000
0.045302, 0.000000
0.045707, 0.000000
0.046111, 0.000000
0.046516, 0.000000
0.046920, 0.000000
0.047325, 0.000000
0.047729, 0.000000
0.048134, 0.000000
0.048538, 0.000000
0.048943, 0.000000
0.049347, 0.000000
0.049752, 0.000000
0.050156, 0.000000
0.050561, 0.000000
0.050965, 0.000000
0.051370, 0.000000
0.051774, 0.000000
0.052179, 0.000000
0.052583, 0.000000
0.052988, 0.000000
0.053392, 0.000000
0.053797, 0.000000
0.054201, 0.000000
0.054605, 0.000000
0.055010, 0.000000
0.055414, 0.000000
0.055819, 0.000000
0.056223, 0.000000
0.056628, 0.000000
0.057032, 0.000000
0.057437, 0.000000
0.057841, 0.000000
0.058246, 0.000000
0.058650, 0.000000
0.059055, 0.000000
0.059459, 0.000000
0.059864, 0.000000
0.060268, 0.000000
0.060673, 0.000000
0.061077, 0.000000
0.061482, 0.000000
0.061886, 0.000000
0.062291, 0.000000
0.062695, 0.000000
0.063100, 0.000000
0.063504, 0.000000
0.063909, 0.000000
0.064313, 0.000000
0.064718, 0.000000
0.065122, 0.000000
0.065527, 0.000000
0.065931, 0.000000
0.066336, 0.000000
0.066740, 0.000000
0.067145, 0.000000
0.067549, 0.000000
0.067953, 0.000000
0.068358, 0.000000
0.068762, 0.000000
0.069167, 0.000000
0.069571, 0.000000
0.069976, 0.000000
0.070380, 0.000000
0.070785, 0.000000
0.071189, 0.000000
0.071594, 0.000000
0.071998, 0.000000
0.072403, 0.000000
0.072807, 0.000000
0.073212, 0.000000
0.073616, 0.000000
0.074021, 0.000000
0.074425, 0.000000
0.074830, 0.000000
0.075234, 0.000000
0.075639, 0.000000
0.076043, 0.000000
0.076448, 0.000000
0.076852, 0.000000
0.077257, 0.000000
0.077661, 0.000000
0.078066, 0.000000
0.078470, 0.000000
0.078875, 0.000000
0.079279, 0.000000
0.079684, 0.000000
0.080088, 0.000000
0.080493, 0.000000
0.080897, 0.000000
