0.000000, 0.000044
0.000241, 0.001565
0.000482, 0.002908
0.000722, 0.003957
0.000963, 0.004892
0.001204, 0.005739
0.001445, 0.006514
0.001686, 0.007225
0.001927, 0.007877
0.002167, 0.008475
0.002408, 0.009020
0.002649, 0.009515
0.002890, 0.009961
0.003131, 0.010360
0.003372, 0.010713
0.003612, 0.011022
0.003853, 0.011286
0.004094, 0.011509
0.004335, 0.011690
0.004576, 0.011831
0.004817, 0.011934
0.005057, 0.011999
0.005298, 0.012028
0.005539, 0.012022
0.005780, 0.011983
0.006021, 0.011913
0.006261, 0.011812
0.006502, 0.011683
0.006743, 0.011528
0.006984, 0.011347
0.007225, 0.011143
0.007466, 0.010918
0.007706, 0.010673
0.007947, 0.010410
0.008188, 0.010131
0.008429, 0.009838
0.008670, 0.009532
0.008911, 0.009216
0.009151, 0.008891
0.009392, 0.008558
0.009633, 0.008220
0.009874, 0.007878
0.010115, 0.007533
0.010356, 0.007187
0.010596, 0.006842
0.010837, 0.006498
0.011078, 0.006158
0.011319, 0.005822
0.011560, 0.005491
0.011801, 0.005167
0.012041, 0.004850
0.012282, 0.004542
0.012523, 0.004242
0.012764, 0.003953
0.013005, 0.003673
0.013245, 0.003405
0.013486, 0.003147
0.013727, 0.002901
0.013968, 0.002667
0.014209, 0.002445
0.014450, 0.002235
0.014690, 0.002037
0.014931, 0.001850
0.015172, 0.001676
0.015413, 0.001513
0.015654, 0.001362
0.015895, 0.001222
0.016135, 0.001092
0.016376, 0.000973
0.016617, 0.000863
0.016858, 0.000763
0.017099, 0.000673
0.017340, 0.000590
0.017580, 0.000516
0.017821, 0.000449
0.018062, 0.000389
0.018303, 0.000336
0.018544, 0.000288
0.018784, 0.000247
0.019025, 0.000210
0.019266, 0.000178
0.019507, 0.000150
0.019748, 0.000126
0.019989, 0.000105
0.020229, 0.000087
0.020470, 0.000072
0.020711, 0.000059
0.020952, 0.000048
0.021193, 0.000039
0.021434, 0.000031
0.021674, 0.000025
0.021915, 0.000020
0.022156, 0.000016
0.022397, 0.000012
0.022638, 0.000009
0.022879, 0.000007
0.023119, 0.000006
0.023360, 0.000004
0.023601, 0.000003
0.023842, 0.000002
0.024083, 0.000002
0.024323, 0.000001
0.024564, 0.000001
0.024805, 0.000001
0.025046, 0.000000
0.025287, 0.000000
0.025528, 0.000000
0.025768, 0.000000
0.026009, 0.000000
0.026250, 0.000000
0.026491, 0.000000
0.026732, 0.000000
0.026973, 0.000000
0.027213, 0.000000
0.027454, 0.000000
0.027695, 0.000000
0.027936, 0.000000
0.028177, 0.000000
0.028418, 0.000000
0.028658, 0.000000
0.028899, 0.000000
0.029140, 0.000000
0.029381, 0.000000
0.029622, 0.000000
0.029863, 0.000000
0.030103, 0.000000
0.030344, 0.000000
0.030585, 0.000000
0.030826, 0.000000
0.031067, 0.000000
0.031307, 0.000000
0.031548, 0.000000
0.031789, 0.000000
0.032030, 0.000000
0.032271, 0.000000
0.032512, 0.000000
0.032752, 0.000000
0.032993, 0.000000
0.033234, 0.000000
0.033475, 0.000000
0.033716, 0.000000
0.033957, 0.000000
0.034197, 0.000000
0.034438, 0.000000
0.034679, 0.000000
0.034920, 0.000000
0.035161, 0.000000
0.035402, 0.000000
0.035642, 0.000000
0.035883, 0.000000
0.036124, 0.000000
0.036365, 0.000000
0.036606, 0.000000
0.036846, 0.000000
0.037087, 0.000000
0.037328, 0.000000
0.037569, 0.000000
0.037810, 0.000000
0.038051, 0.000000
0.038291, 0.000000
0.038532, 0.000000
0.038773, 0.000000
0.039014, 0.000000
0.039255, 0.000000
0.039496, 0.000000
0.039736, 0.000000
0.039977, 0.000000
0.040218, 0.000000
0.040459, 0.000000
0.040700, 0.000000
0.040941, 0.000000
0.041181, 0.000000
0.041422, 0.000000
0.041663, 0.000000
0.041904, 0.000000
0.042145, 0.000000
0.042385, 0.000000
0.042626, 0.000000
0.042867, 0.000000
0.043108, 0.000000
0.043349, 0.000000
0.043590, 0.000000
0.043830, 0.000000
0.044071, 0.000000
0.044312, 0.000000
0.044553, 0.000000
0.044794, 0.000000
0.045035, 0.000000
0.045275, 0.000000
0.045516, 0.000000
0.045757, 0.000000
0.045998, 0.000000
0.046239, 0.000000
0.046480, 0.000000
0.046720, 0.000000
0.046961, 0.000000
0.047202, 0.000000
0.047443, 0.000000
0.047684, 0.000000
0.047924, 0.000000
0.048165, 0.000000
