============================== SRIM-2003.24 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 1000000.E-07 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E-02 A
  Layer # 1 - Density =0008.9200 g/cm3
  Layer # 1 -  100 % of Cu
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0019695   1.5438E+01  2.0012E+00  1.8967E+01
0019697   3.5724E+01 -6.4032E+00  3.0076E+01
0019699   1.9732E+01  5.6863E+00 -4.8803E+00
0019700   2.1708E+01 -1.5134E+01  8.3008E+00
0019702   1.4411E+01  9.2765E-01  7.1124E+00
0019703   2.6972E+01 -1.8343E+00  7.9771E+00
0019704   5.9713E+00 -9.0712E+00  3.2850E+00
0019705   2.1697E+01 -2.1849E+01 -8.9710E+00
0019706   7.3855E+00  2.6600E+00  4.0942E+01
0019707   2.2277E+01 -9.2319E+00 -1.2537E+01
0019710   1.2076E+01 -2.2269E+00 -3.7963E+00
0019711   2.3281E+01 -2.7498E+00  1.6221E+01
0019715   2.2038E+01  1.4744E+01 -6.6473E+00
0019716   5.9039E+00 -8.2360E+00  1.6589E+01
0019717   1.9986E+01 -2.1343E+01  1.6637E+01
0019719   1.9703E+01  5.8286E+00  7.0500E-01
0019720   1.5017E+01  6.7940E+00 -4.0594E+00
0019721   1.2614E+01  1.6947E+01  1.0498E+01
0019723   7.6571E+00 -3.0474E+01 -2.3839E+01
0019724   9.7737E+00  1.0515E+01  1.7090E+01
0019727   2.2666E+01 -3.7742E+00 -5.5889E+00
0019729   2.1254E+01  9.9010E+00 -4.3382E+00
0019730   6.8493E+00 -1.0147E+01 -1.5075E+01
0019734   1.1294E+01 -2.6638E-01  1.0568E+01
0019735   5.7064E+00 -2.5200E+01 -1.6728E+01
0019736   4.3958E+00  4.3090E+00  9.7877E+00
0019737   1.2263E+01  4.0680E+00 -2.3586E+01
0019738   6.6033E+00  1.5545E+01 -2.9712E+00
0019739   3.0388E+01  2.4445E+01 -1.0495E+01
0019740   5.3641E+00  1.7629E+01 -2.3830E+00
0019742   1.1529E+01 -9.6966E+00 -2.5406E+01
0019743   1.9638E+01  1.1524E+01  2.5062E+01
0019745   2.3383E+01  1.7593E+00  8.7677E+00
0019746   4.7232E+00  7.8322E+00  7.5151E+00
0019750   1.2354E+01 -1.4539E+01 -2.2604E+01
0019751   2.8666E+01 -2.6881E+00 -1.6274E+01
0019752   1.2719E+01 -2.0694E+00  2.2207E+00
0019754   2.9988E+01  1.0271E+01  5.5990E+00
0019755   2.6557E+01  5.9990E+00  7.7679E+00
0019758   1.6027E+01 -4.9973E+00 -1.9769E+01
0019765   2.8077E+01  3.8104E+00  4.0997E+01
0019767   2.2512E+01 -1.7233E+00 -2.7086E+00
0019768   1.5693E+01 -1.1215E+01 -3.1400E+00
0019769   1.7553E+01 -1.4116E+01  2.7818E+01
0019772   1.3988E+01 -2.3637E+00  5.6351E-01
0019773   6.4214E+00  3.1906E+00 -8.0652E+00
0019775   2.7491E+01 -9.9529E-01 -5.9508E+00
0019776   2.2249E+00  1.1684E+01  2.0184E+01
0019777   7.4707E+00 -2.2443E+01 -1.3068E+01
0019778   2.8585E+01  9.1155E+00 -7.2964E+00
0019779   5.9266E+00  1.0692E+01 -3.9355E+00
0019783   3.0321E+01 -5.5794E-01  1.1251E+01
0019785   4.4476E+00 -2.2785E+01 -2.9022E+01
0019787   1.0778E+01  5.3303E+00 -9.0597E+00
0019788   1.8842E+01  2.1755E-01  2.7239E+01
0019789   3.2099E+01  1.4635E-01  1.2450E+01
0019790   1.9423E+01  1.8767E+01  2.5973E+01
0019793   2.0073E+01  8.5423E+00 -1.0669E-01
0019797   2.0748E+01 -2.0092E+01  3.0653E+01
0019798   1.7465E+01 -7.8267E+00 -9.2419E+00
0019799   3.2495E+00  2.0566E+00 -1.2153E+01
0019800   2.1382E+01 -1.2426E+01  4.0080E-01
0019802   1.9806E+01 -8.1721E-03 -1.2175E+01
0019803   1.4316E+01  2.5315E+01  1.7446E+01
0019804   6.2071E+00 -9.0261E+00  7.2460E-01
0019805   7.4865E+00 -1.5271E+00  1.4732E+01
0019806   7.7568E+00  1.8598E+00 -1.4961E+01
0019807   8.7496E+00  7.5169E+00  2.2979E+00
0019808   3.6223E+01 -3.2412E+00  3.2231E+00
0019809   6.2617E+00 -1.3169E+01  2.3476E+00
0019810   1.4265E+01 -2.2429E+00 -6.4415E+00
0019811   6.6689E+00 -2.5774E+00 -1.2622E+00
0019813   1.8403E+01 -2.4628E+01  3.1629E+01
0019814   1.1583E+01  1.1764E+00  6.0975E+00
0019815   2.1724E+01  1.3354E+01 -1.2312E+01
0019821   1.0413E+01 -9.0092E+00 -5.1666E+00
0019822   1.4615E+01  1.0728E+01 -2.0740E+01
0019824   2.5668E+01  7.4787E+00 -9.4973E+00
0019827   5.4697E+00  2.2171E+01  2.5797E-01
0019829   1.3766E+01  2.2774E+00  3.4159E+00
0019830   3.2068E+01 -1.9555E+00 -1.4449E+01
0019831   1.8840E+01 -5.1281E+00 -7.6158E+00
0019832   1.2226E+01  2.7660E+00  1.0668E+01
0019835   3.1145E+01  3.9719E+00  3.2076E+00
0019836   8.3145E+00  3.0335E+00  6.3205E-01
0019838   4.4186E+00  6.1343E+00 -6.6709E-01
0019839   6.7813E+00  2.1705E+01  7.9547E+00
0019840   5.9670E+00  1.5600E+00 -9.6055E+00
0019842   1.2745E+01  1.7698E+01 -2.6437E+00
0019843   1.4388E+01  3.1987E+00  9.3202E+00
0019845   1.7972E+01  1.3240E+01 -1.3620E+01
0019848   2.9875E+00  2.2763E+01  9.4589E+00
0019851   6.4711E+00  7.8457E+00  9.7169E+00
0019854   1.5720E+01  1.2706E+01 -1.4010E+01
0019855   1.7705E+01 -1.6086E+01 -2.2837E+01
0019856   2.8162E+01  1.2451E+01 -2.0751E+00
0019857   3.0617E+01  1.3745E+00 -3.4953E+00
0019858   1.2946E+01 -7.2328E+00  2.7239E+01
0019861   3.2330E+01  4.3650E-01  4.3546E+00
0019864   5.4607E+00  2.4679E+00 -6.0907E+00
0019865   1.8546E+01  1.3140E+01  1.6738E+01
0019867   2.3208E+01 -7.0602E+00  1.1654E+01
0019868   1.5026E+01  2.3560E+01 -1.4884E+01
0019869   2.3891E+01 -8.1843E+00  4.6789E-01
0019871   2.7439E+00  6.5490E+00 -6.3664E+00
0019872   5.3231E+00  1.0927E+01 -9.1169E+00
0019873   2.6806E+00 -9.5035E+00 -6.5578E+00
0019874   9.6681E+00 -1.3376E+01  6.5261E+00
0019876   9.7253E+00 -9.2630E+00  2.1031E+00
0019877   1.8552E+01 -1.4582E+01  7.0506E+00
0019881   7.1697E+00  1.2978E+01 -2.3009E+00
0019883   1.1911E+01 -6.6006E+00 -5.4487E+00
0019884   1.4423E+01 -1.1507E+01  1.6210E+01
0019888   8.0585E+00 -2.9099E+00  6.1170E-01
0019892   1.4339E+01  1.3975E+01  1.7484E+01
0019893   2.0835E+00 -8.7666E+00  2.8009E+00
0019894   4.9164E+00 -1.0011E+01 -5.7824E+00
0019898   1.7419E+01  2.0666E+01 -3.4414E+00
0019899   2.3815E+01 -1.9637E+01  1.8834E+00
0019900   2.4833E+01  1.0708E+01  1.2266E+01
0019902   3.1149E+01 -1.0341E+00 -5.1222E+00
0019904   1.9221E+01  2.1343E+00  4.2775E+00
0019905   2.3111E+01  6.4878E-01  1.1037E+01
0019906   3.2347E+01  2.0327E+01 -1.5854E+01
0019907   6.5182E+00 -1.8781E+01 -1.8332E+01
0019908   1.0804E+01  2.6466E+00 -5.6847E+00
0019911   1.2360E+01 -1.1174E+01  2.8671E+00
0019912   1.5169E+01 -2.8772E+01  1.5943E+00
0019913   2.6284E+01 -2.3341E+01  6.2890E+00
0019914   1.3170E+01 -1.7487E+01  6.0638E+00
0019915   3.1913E+01  1.4580E+01  1.6687E+00
0019917   8.2425E+00  1.0886E+01  5.2842E+00
0019924   9.9043E+00 -1.3903E+01 -9.3121E+00
0019926   1.8247E+01  7.3055E+00 -7.9861E+00
0019928   2.4556E+01 -1.8986E+01 -2.2316E+00
0019930   1.4565E+01  4.7702E+00  2.0119E+00
0019932   1.4443E+01  1.6469E+01 -1.3663E+01
0019933   2.0609E+01  1.4679E+01 -4.2977E+00
0019937   2.3594E+01 -8.5102E+00 -1.1211E+00
0019938   3.2762E+01  1.4975E+01  7.0786E+00
0019939   3.1931E+01 -4.6619E+00  2.7484E+00
0019940   1.5147E+01 -1.0625E+01  3.5922E+00
0019942   2.6729E+01  5.5502E-01 -4.5040E+00
0019943   2.4447E+01 -6.9488E+00  3.0833E+01
0019944   6.5527E+00 -5.4660E+00  8.6640E+00
0019945   2.6783E+01 -1.4397E+00  8.8210E-01
0019946   8.2675E+00  7.6518E+00 -1.7622E+00
0019948   1.9137E+01  1.1480E+01 -4.6172E+00
0019949   2.4621E+01  3.7707E+00 -1.3770E+01
0019950   3.8496E+01 -8.2066E+00 -3.2351E+00
0019951   4.5490E+00 -8.7460E+00 -1.1085E+01
0019955   3.0084E+01 -3.2966E+00 -1.9706E+00
0019957   1.1561E+01 -8.6874E+00 -2.4153E+00
0019958   4.9630E+00  1.4485E-01  5.8481E+00
0019959   2.1208E+01  1.9874E+01 -9.6679E+00
0019961   1.2703E+01  9.7406E+00 -2.7645E+01
0019962   1.3861E+01 -2.6652E+01 -1.4077E+00
0019963   6.6114E+00  1.8898E+01 -8.1104E+00
0019964   1.6781E+01  6.9374E+00 -4.2144E+00
0019965   1.2095E+01  1.6737E+00 -5.7771E+00
0019966   1.6481E+01 -5.6838E+00 -1.5739E+00
0019967   2.5582E+01  1.9936E+01  3.7947E+00
0019969   1.2108E+01  2.6241E+00  1.0501E+01
0019970   8.7451E+00  6.7019E+00 -1.0638E+01
0019971   1.0650E+01 -7.5230E+00 -1.0920E+01
0019975   5.1891E+00  1.1497E+01  2.5351E+01
0019976   6.6779E+00 -8.2038E+00 -1.3592E+01
0019977   1.6539E+01  5.7647E+00  8.5097E+00
0019980   1.4699E+01  7.5575E+00  6.2851E+00
0019981   6.7278E+00  2.0603E+00  6.7574E+00
0019984   1.2492E+01  6.2221E+00  9.4205E+00
0019985   2.5510E+01  8.4887E+00 -1.5459E+01
0019987   1.2797E+01  1.4411E+01  3.8367E+01
0019988   2.2940E+01 -6.7023E+00  5.3276E+00
0019989   3.5409E+01  2.0857E+01  1.0326E+01
0019990   9.2525E+00  1.0408E+01  1.6461E+01
0019991   4.5276E+00 -2.2124E-01  2.8059E+00
0019992   1.8410E+01 -1.8636E+01 -2.5918E-01
0019993   2.8282E+01  6.8559E+00  1.0184E+01
0019994   9.6329E+00 -1.1133E+01 -7.2532E-01
0019995   2.8948E+01  1.4226E+01 -1.2916E+00
0020001   8.4254E+00  1.9440E+01  1.3166E+01
0020005   4.3605E+00 -1.8785E+01  7.7123E+00
0020007   1.2799E+01 -4.5595E+00  5.0740E+00
0020010   7.0232E+00  2.7731E+01 -6.1257E+00
0020011   2.7962E+01  2.2624E+01  5.7700E+00
0020014   5.3910E+00  1.9190E+01 -9.7426E-02
0020018   3.6195E+01  8.7728E+00 -1.9252E+01
0020019   1.0459E+01  8.8938E+00  5.7425E+00
0020021   8.7373E+00  6.2889E+00 -1.6200E+01
0020024   1.3522E+01 -1.7078E+01  7.9116E+00
0020025   2.1542E+01 -1.7000E+01  8.3520E+00
0020027   7.3169E+00 -7.6637E+00  1.2000E+01
0020028   1.2956E+01  1.7437E+01  1.5440E+00
0020029   1.9993E+01  6.4497E+00 -8.4295E+00
0020030   3.5414E+01 -1.9672E+01 -1.1927E+01
0020031   1.1986E+01  8.9068E+00 -1.3964E+01
0020032   1.9674E+01 -4.3599E+00  2.1685E+01
0020033   1.4070E+01 -8.8335E-01  9.6018E+00
0020034   9.2430E+00  1.1629E+01 -1.8871E+01
0020035   3.3987E+01  2.2489E+01  1.8199E+00
0020038   1.8146E+01  1.8845E+01 -1.3974E+01
0020040   9.1279E+00  2.7156E+01  1.9489E+01
0020041   3.0356E+01  4.4529E+00 -2.4456E+01
0020042   1.1523E+01 -1.5736E+01  8.4086E+00
0020043   8.0184E+00 -8.1125E+00  8.2159E-01
0020044   1.9800E+01  4.6050E+00  4.2139E+01
0020045   1.9801E+01 -8.8757E+00 -1.6061E+01
0020046   1.8074E+01  4.2382E+00  4.6299E+00
0020048   5.8850E+00 -1.0361E+01 -3.4300E+00
0020050   1.5693E+01 -1.0943E+00  4.1107E+00
0020052   2.2523E+01 -5.9482E+00 -7.0086E+00
0020055   1.4051E+01 -7.5936E+00 -1.0761E+01
0020056   2.5562E+01  1.3691E+01  4.0880E+00
0020057   1.6678E+01  6.2076E-01  3.8710E+00
0020058   8.5945E+00  1.3339E+01 -1.1030E+01
0020060   1.7358E+01 -1.7695E+01  2.5165E+01
0020061   9.9016E+00  1.6464E+01  9.7404E+00
0020063   8.3913E+00  1.5514E+01  4.6507E+00
0020064   2.2601E+01 -1.1629E+01  1.5936E+01
0020065   2.5864E+01 -7.6675E+00 -1.1071E+01
0020067   5.0468E+00  1.8895E+01  3.6929E+00
0020070   1.4809E+01 -9.5904E+00  1.8336E+00
0020071   2.4696E+01 -2.0805E+01 -5.7413E+00
0020072   1.2644E+01  9.8337E+00  1.3047E+01
0020074   3.2485E+00  2.0942E+01  7.3005E+00
0020075   3.0088E+01 -3.5427E+00 -1.5620E+01
0020076   1.1530E+01  2.0631E+01  8.4404E+00
0020078   2.9847E+01 -2.0048E+01 -1.4079E+01
0020079   1.2302E+01  1.0422E+01 -1.1643E+00
0020080   2.0042E+00  1.2427E+01  1.8277E+01
0020083   1.2013E+01 -4.7633E+00  2.5280E+00
0020084   1.5127E+01  3.3341E-01  1.7275E+00
0020086   2.7514E+01 -1.3399E+01 -7.9081E+00
0020087   2.1370E+01  5.3850E+00  1.1352E+01
0020088   1.1793E+01 -1.7003E+01 -3.8717E+00
0020089   7.5120E+00  3.0551E+00  4.0135E-01
0020090   1.0929E+01 -1.0836E+00 -6.7944E+00
0020091   1.4458E+01  4.4570E+00 -1.4368E+01
0020092   4.2542E+00  1.1011E+01  6.1031E+00
0020093   1.5224E+01  1.2570E+01  8.2329E-01
0020094   6.9481E+00 -6.8267E+00 -1.4931E+01
0020095   1.8370E+01 -9.2226E+00 -1.1202E+01
0020096   1.1936E+01  2.1133E+01 -1.2857E+00
0020097   1.3195E+01  1.5699E-03 -2.6381E+01
0020098   2.5524E+01  5.2836E-01  3.4661E-01
0020099   1.3696E+01 -3.6168E+00 -5.4586E+00
0020101   1.5679E+01 -8.4806E+00  2.1913E+01
0020102   3.1900E+01 -2.8339E+00 -4.9170E+00
0020104   2.9526E+00  2.7717E+01  8.9293E-01
0020105   3.6555E+00  6.7730E+00  1.9536E+01
0020108   1.4589E+01  1.6255E+01  9.2405E+00
0020109   1.4076E+00 -1.8122E+00 -1.0212E+01
0020112   2.3079E+01 -2.0482E+01  1.8376E+01
0020113   3.8043E+01  2.7174E+00 -3.4964E+00
0020115   3.0842E+01  2.4762E+01 -4.8222E+00
0020116   1.9679E+01  7.7793E+00  1.3548E+01
0020119   1.0671E+01  1.8269E+00  2.0146E+00
0020120   3.7130E+01  4.0890E+00  2.1644E-01
0020121   1.5122E+01 -5.8173E+00  1.2279E+01
0020122   2.2897E+01  1.1626E+01  2.4933E+01
0020124   1.9547E+01 -1.1606E+00 -6.1034E+00
0020130   3.0970E+01 -1.5136E+01 -1.0875E+01
0020131   8.7160E+00 -5.2063E+00 -9.1971E-01
0020132   1.1984E+01  7.8993E+00  6.2470E+00
0020134   1.0562E+01 -1.5326E+01 -1.5628E+00
0020135   6.3704E+00 -2.2780E+01 -2.8401E+01
0020137   2.2079E+01 -1.1657E+01 -8.8298E-01
0020138   8.4116E+00  9.0308E+00 -3.6286E+00
0020139   7.5310E+00 -1.5001E+01  2.2652E+01
0020142   1.5281E+01 -2.4177E+01  9.9285E+00
0020143   4.1201E+01  5.5815E+00 -1.3548E+00
0020145   2.1456E+01 -1.2020E+01  2.5970E+00
0020147   1.9665E+01 -1.9657E+01 -1.0580E+01
0020152   7.2148E+00  2.2318E+01  2.1453E+01
0020153   2.1292E+01 -5.3417E+00 -1.0370E+01
0020154   1.5014E+01 -5.8427E+00  1.5256E+01
0020155   2.0762E+01 -1.4976E+00 -2.1928E+01
0020157   1.2740E+01  1.0566E+01 -2.2326E+01
0020159   3.5227E+01  1.2139E+01 -4.1186E-04
0020160   1.1271E+01  6.2250E+00  1.1947E+01
0020162   1.2912E+01 -1.1352E+01 -3.1031E+01
0020163   1.5082E+01  1.1972E+00 -2.0484E+01
0020164   3.4223E+01  1.2174E+01  8.9829E+00
0020165   2.9605E+01  5.6532E+00 -5.8443E+00
0020166   1.3619E+01  2.3314E+00  3.1271E+00
0020167   8.9972E+00 -1.1584E-02 -1.1446E+00
0020169   1.3856E+01 -1.0262E+01  4.0913E+00
0020172   1.3513E+01  2.5271E+01  7.7971E+00
0020173   2.0465E+00  5.0316E+00  2.5684E+00
0020177   1.1388E+01 -3.1684E+01  2.0951E+01
0020178   1.2306E+01 -3.8358E+00 -6.2950E+00
0020179   4.9181E+00 -8.5683E+00  2.1829E+01
0020180   7.5308E+00  1.8737E+01  1.0393E+00
0020181   4.3009E+00  8.6705E+00 -1.6797E+01
0020182   7.6203E+00 -1.9809E+01  2.3977E+01
0020183   4.8096E+00  1.4688E+00 -5.3064E+00
0020185   1.4560E+01  1.3318E+01 -1.2799E+01
0020187   4.6676E+00 -1.7394E+01  2.1687E+00
0020188   3.1792E+01 -2.4441E+01  1.7994E+01
0020189   6.2420E+00 -1.1303E+01  1.7369E+01
0020190   1.3119E+01  9.7829E+00  5.4532E+00
0020191   2.5406E+01 -1.6266E+01 -2.1593E+01
0020193   2.3263E+01  5.0700E-01 -2.9855E+01
0020196   3.0458E+01 -1.3755E+01 -6.7677E+00
0020197   1.3305E+01 -1.9542E+01 -3.2131E+00
0020198   2.0668E+01 -1.3659E+01  6.6539E+00
0020199   2.4310E+01 -1.3668E+01 -2.4134E+00
0020200   1.2380E+01  1.4804E+01 -6.7370E+00
0020201   4.8746E+00  2.3905E+01  1.7629E+01
0020202   1.4369E+01  2.5775E+01  1.6734E+01
0020203   1.3502E+01 -2.9153E+01  1.7594E+01
0020205   1.3105E+01 -3.3335E+00  2.5243E+01
0020209   3.6517E+00  6.4400E+00  1.5258E+01
0020211   6.8312E+00  2.8901E+01 -4.8210E+00
0020212   7.7118E+00 -5.0336E+00  2.7094E+01
0020215   1.5662E+01 -2.4692E+01  4.6969E-01
0020216   2.8879E+01  2.4840E-01  1.4188E+01
0020217   1.1173E+01 -5.1812E+00 -3.2076E+01
0020218   1.2876E+01  2.4972E+01  7.5344E+00
0020219   1.5560E+01  2.5908E-01 -1.7551E+01
0020220   2.5051E+01 -1.6399E+01 -2.2556E+01
0020221   2.0559E+01  1.7587E+01 -7.9120E+00
0020222   1.7114E+01 -1.4769E+01  1.6315E+01
0020224   2.2291E+01 -1.0011E+01  2.9155E+01
0020227   3.3953E+01 -3.0443E+00  1.0161E+01
0020229   3.7205E+01 -7.8471E+00 -1.7061E+01
0020233   1.2292E+01 -4.2150E+00 -1.5410E+01
0020234   1.1167E+01  1.1081E+01  1.2828E+01
0020236   1.2636E+01 -1.5254E+01  1.2780E+01
0020246   1.8074E+01  3.9731E-01  2.8744E+00
0020247   1.3584E+01 -8.4115E+00  2.3802E+00
0020248   3.2143E+00  1.2129E+01  4.5528E+00
0020251   8.6699E+00  1.8628E+01  7.0285E+00
0020255   1.7329E+01 -1.7103E+01 -1.6268E+01
0020257   2.1173E+01  9.2225E+00  1.7850E+01
0020258   1.3305E+01  1.2841E+01  6.1164E+00
0020259   3.8594E+01 -2.2130E+01  3.9776E+00
0020268   7.4389E+00  2.3655E+00  1.4185E+01
0020272   1.5254E+01  1.4198E+01  1.6328E+00
0020273   6.4680E+00  1.9182E+01 -1.2206E+01
0020275   1.2167E+01  4.5238E+00  2.2044E+00
0020278   1.8814E+01 -9.1391E+00  2.6673E+01
0020279   7.1636E+00  2.5325E+00 -1.5652E+01
0020280   2.2083E+01  9.8599E-01  9.1907E-01
0020281   4.5726E+00  4.0944E+00 -1.6571E+01
0020283   1.3372E+01  9.4864E+00  3.7796E-01
0020285   8.7425E+00 -7.4878E+00 -9.3802E+00
0020287   2.6332E+01 -1.1261E+00  1.3537E+01
0020288   4.2598E+01  1.4683E+01 -1.9074E+01
0020290   1.4891E+01 -2.3185E+00 -1.7501E+01
0020292   2.6535E+01  8.1613E+00 -1.2201E+01
0020294   8.1298E+00  1.7748E+01 -2.4400E+00
0020297   1.3193E+01 -1.2319E+01 -2.2570E+01
0020298   8.9198E+00  1.5505E+01 -1.1615E+00
0020299   1.7756E+01  8.2388E+00  2.2330E+01
0020301   1.0526E+01  3.0315E-01 -1.0244E+01
0020302   1.5935E+01 -8.9770E+00 -1.5457E+01
0020303   1.9510E+01 -3.5250E+00  1.0211E+01
0020304   3.0452E+00 -1.1525E+00  3.3758E+01
0020306   1.9273E+01  2.0149E+00  4.3028E+00
0020312   2.1434E+01 -1.0759E+01  3.0430E+00
0020313   1.1993E+01 -2.3388E+01  1.2444E+01
0020315   2.4362E+01 -9.0360E+00  9.0958E+00
0020316   2.5741E+01 -2.8825E+00  5.0332E+00
0020317   1.3488E+01  3.6086E+00 -1.1598E+01
0020318   1.9570E+01  2.8519E+00  9.2862E+00
0020319   1.6421E+01  2.1325E+00 -2.8706E+00
0020321   7.7667E+00 -1.0248E+01  1.4490E+01
0020322   2.5713E+01 -2.6133E-01 -5.4361E+00
0020324   6.8065E+00 -1.2211E+01 -1.1260E+01
0020325   2.6073E+01  2.1008E+00 -3.2391E+00
0020327   1.0983E+01 -1.8977E+00  5.5190E+00
0020329   2.0315E+01  6.9062E+00  2.2831E+01
0020330   1.4748E+01  8.2892E+00 -2.6541E+01
0020331   1.5269E+01  1.6450E+00 -1.5532E+00
0020335   3.7492E+00  7.4496E-01  1.0743E+01
0020336   4.9340E+00 -6.2765E-01 -7.4950E+00
0020337   2.7239E+01 -1.0224E+01  1.2851E-02
0020339   3.8142E+00  4.7067E+00 -9.4165E+00
0020340   7.7208E+00  7.0823E+00 -5.4563E-02
0020343   1.8287E+00  3.6602E+00  1.3052E+01
0020344   1.1859E+01  8.1175E+00  1.6232E+00
0020345   5.5869E+00 -1.2850E+00  8.0127E+00
0020347   1.4704E+01  8.8285E+00 -2.0651E+00
0020349   1.0490E+01 -3.6793E+00 -9.6705E+00
0020350   1.1459E+01 -1.5281E+01  2.0449E+01
0020351   1.2232E+01 -1.4791E+01 -9.4895E+00
0020352   3.2461E+01 -2.0361E+00 -2.5710E+00
0020353   2.1340E+01  4.5453E+00  3.1370E+00
0020356   1.5978E+01  1.0376E+00 -1.4745E+00
0020357   1.7164E+01  1.9261E+01 -1.6948E+01
0020358   1.2188E+01  6.9249E+00  1.2329E+01
0020359   1.0346E+01  9.1714E+00  6.3425E+00
0020361   1.1082E+01 -6.9472E-01 -1.5487E+01
0020362   7.8205E+00 -5.4951E+00 -2.5204E+00
0020365   1.3640E+00  5.4908E+00 -7.1868E+00
0020366   2.3329E+01 -3.7770E+00  1.6243E+00
0020368   7.1105E+00  9.9748E+00 -2.0714E+01
0020369   1.5161E+01 -4.5226E+00  8.0124E+00
0020370   6.1674E+00  8.7675E+00 -4.2792E+00
0020373   1.0066E+01 -3.4321E+01 -1.0644E+01
0020376   3.2918E+01 -3.3713E+00  1.3732E+00
0020377   3.3591E+00  2.7070E+01 -5.7122E-01
0020379   1.0436E+01 -3.1218E+00 -1.0343E+01
0020380   1.7821E+01  9.9937E+00  9.7204E+00
0020381   8.5372E+00 -7.5759E+00 -1.9668E+01
0020383   1.0136E+01  5.9871E+00  3.0402E+01
0020384   1.7162E+01  9.9506E+00  1.4701E+01
0020385   1.8277E+01 -9.9654E+00 -6.7194E+00
0020386   5.2700E+00  9.5695E+00 -6.8145E+00
0020387   9.8945E+00  9.4089E+00 -9.0913E+00
0020389   2.9469E+00 -2.4214E+01  6.4180E+00
0020390   1.6459E+01  2.4695E+00 -3.1431E+00
0020392   2.1454E+01  1.4100E+00 -4.2665E+00
0020393   8.6306E+00 -2.3135E+01  7.5551E+00
0020397   2.5280E+01 -4.7750E+00 -1.0988E+01
0020399   1.4835E+01  5.0694E+00  1.0124E+01
0020403   1.0551E+01  5.3928E+00 -1.7198E+01
0020404   6.7881E+00 -3.8779E+00 -2.0366E+01
0020405   2.7203E+01  6.1221E+00 -2.5816E+01
0020407   2.8304E+00  1.9959E+01  1.2095E+01
0020408   1.0683E+01  1.4329E+01  1.2162E+00
0020409   7.2310E+00 -2.4746E+01  5.5271E+00
0020410   3.0095E+01  1.9365E+01 -1.5269E+00
0020411   1.4034E+01  2.2819E+01  1.2832E+01
0020412   1.3768E+01 -6.7837E-01 -2.0964E+01
0020416   2.5171E+01  1.0472E+01 -5.4681E+00
0020417   1.3117E+01  3.2762E+01 -2.1831E+01
0020418   7.7805E+00 -1.1507E+01 -5.9669E+00
0020419   1.8481E+01  1.4472E+01 -2.0704E+01
0020421   1.9064E+01  3.6105E-01 -1.8625E+01
0020422   2.8715E+01  2.8619E+01  1.2646E+01
0020424   1.0862E+01  1.1981E+00  6.0563E+00
0020425   2.1483E+01  1.7714E-01 -3.5679E+00
0020426   2.2649E+01 -4.9808E+00  1.1592E+01
0020431   2.6907E+00  1.9103E+01  1.1069E+01
0020432   2.6623E+01 -1.9986E+01 -1.2276E+01
0020433   1.7113E+01  2.0704E+01  4.1528E+01
0020435   5.1705E+00  1.4698E+01  5.5350E+00
0020437   2.1749E+01  2.3530E+01 -2.5711E+00
0020438   2.7959E+01 -6.8801E+00 -5.5166E-01
0020443   1.9162E+01 -3.2553E+01  3.0116E+00
0020447   1.0548E+01 -5.8990E+00 -2.4755E+01
0020450   1.2398E+01  1.1523E-01 -2.2921E+00
0020451   7.4862E+00 -7.9246E+00 -2.3386E+01
0020452   3.2179E+01  1.6013E+01  4.6458E+00
0020453   1.7289E+01 -8.4259E+00  5.3361E+00
0020454   5.0065E+00 -1.6726E+01 -1.1916E+00
0020457   1.5482E+01  3.0716E+01 -4.7959E-01
0020458   9.6126E+00  2.4177E+01 -2.9817E+01
0020461   1.7544E+01  1.1963E+01  1.9152E+01
0020462   1.7220E+01 -8.7969E+00 -1.5315E+00
0020466   1.5273E+01  1.3942E+01  6.8477E-01
0020467   1.2676E+01  2.9152E+00  1.1541E+01
0020468   2.8575E+01  1.6111E+01  1.2737E+00
0020470   1.7390E+01 -3.7151E+00  2.0616E+01
0020473   8.0299E+00 -4.8977E+00 -3.9894E+00
0020477   1.5468E+01 -1.8743E+00  1.1134E+01
0020480   2.8180E+01 -1.3197E+01 -2.0771E-01
0020482   3.8432E+01 -1.2500E+01 -3.9368E+00
0020483   5.8130E+00 -1.3758E+01  6.3894E+00
0020485   2.5362E+01 -5.6410E+00  7.9563E+00
0020486   3.4687E+01 -6.6194E+00 -6.7315E+00
0020489   8.4735E+00 -1.5759E+01  4.1541E+00
0020491   1.3136E+01 -8.3224E+00 -6.3464E+00
0020492   5.6752E+00  9.9326E+00 -4.7899E+00
0020493   1.9167E+01  3.7420E+01 -2.1483E+00
0020497   1.5183E+01 -8.2319E+00 -1.4383E+01
0020499   5.7733E+00  2.2141E+01 -7.7141E+00
0020501   1.6440E+00 -1.4765E+01 -1.4912E+01
0020504   1.8639E+01 -2.6548E+00  2.0014E+01
